Applicant,Proprietery_Name,Active_Ingredient,Dosage_Form,Pack_Size,Quantity,NAPPI_Code,Manufacturer_Price,Logistics_Fee,SEP,Effective_Date
Adcock Ingram Critical Care (Pty) Ltd,Sabax Low Calcium Acid Diasol (1000Ml),Magnesium Chloride,SOL,1000,2.0,705928002.0,190.87,22.16,244.98,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Sabax Low Calcium Acid Diasol (1000Ml),Sodium chloride,SOL,1000,2.0,705928002.0,190.87,22.16,244.98,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Sabax Low Calcium Acid Diasol (1000Ml),Calcium chloride,SOL,1000,2.0,705928002.0,190.87,22.16,244.98,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Sabax Low Calcium Acid Diasol (1000Ml),Acetic acid,SOL,1000,2.0,705928002.0,190.87,22.16,244.98,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Sabax Low Calcium Acid Diasol (1000Ml),Potassium chloride,SOL,1000,2.0,705928002.0,190.87,22.16,244.98,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,"Sabax Liq Bicarb Concentrate 8,4%",Sodium Bicarbonate,SOL,5000,2.0,705929001.0,115.29,13.37,147.96,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,"Sabax Liq Bicarb Concentrate 8,4%",Sodium edetate,SOL,5000,2.0,705929001.0,115.29,13.37,147.96,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Sabax Liq Bicarb Concentrate 8.4%,Sodium Bicarbonate,SOL,5000,2.0,705929002.0,214.49,24.91,275.31,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Sabax Standard Acute Acid Diasol,Acetic Acid,SOL,5000,2.0,705931001.0,105.8,12.28,135.79,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Sabax Standard Acute Acid Diasol,Calcium chloride,SOL,5000,2.0,705931001.0,105.8,12.28,135.79,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Sabax Standard Acute Acid Diasol,Glucose,SOL,5000,2.0,705931001.0,105.8,12.28,135.79,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Sabax Standard Acute Acid Diasol,Magnesium chloride,SOL,5000,2.0,705931001.0,105.8,12.28,135.79,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Sabax Standard Acute Acid Diasol,Potassium chloride,SOL,5000,2.0,705931001.0,105.8,12.28,135.79,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Sabax Standard Acute Acid Diasol,Sodium chloride,SOL,5000,2.0,705931001.0,105.8,12.28,135.79,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Standard Chronic 1000Ml,Acetic Acid,SOL,5000,2.0,705933001.0,102.44,11.88,131.47,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Standard Chronic 1000Ml,Calcium chloride,SOL,5000,2.0,705933001.0,102.44,11.88,131.47,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Standard Chronic 1000Ml,Magnesium chloride,SOL,5000,2.0,705933001.0,102.44,11.88,131.47,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Standard Chronic 1000Ml,Potassium chloride,SOL,5000,2.0,705933001.0,102.44,11.88,131.47,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Standard Chronic 1000Ml,Sodium chloride,SOL,5000,2.0,705933001.0,102.44,11.88,131.47,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Sabax Standard Chronic Acid Diasol (1000Ml),Sodium Chloride,SOL,1000,2.0,705933002.0,190.78,22.15,244.87,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Sabax Standard Chronic Acid Diasol (1000Ml),Calcium chloride,SOL,1000,2.0,705933002.0,190.78,22.15,244.87,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Sabax Standard Chronic Acid Diasol (1000Ml),Acetic acid,SOL,1000,2.0,705933002.0,190.78,22.15,244.87,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Sabax Standard Chronic Acid Diasol (1000Ml),Magnesium chloride,SOL,1000,2.0,705933002.0,190.78,22.15,244.87,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Sabax Standard Chronic Acid Diasol (1000Ml),Potassium chloride,SOL,1000,2.0,705933002.0,190.78,22.15,244.87,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Sabax High Potasium Acid Diasol (5000Ml),Acetic Acid,SOL,5000,2.0,705935001.0,119.75,13.91,153.71,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Sabax High Potasium Acid Diasol (5000Ml),Calcium chloride,SOL,5000,2.0,705935001.0,119.75,13.91,153.71,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Sabax High Potasium Acid Diasol (5000Ml),Glucose,SOL,5000,2.0,705935001.0,119.75,13.91,153.71,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Sabax High Potasium Acid Diasol (5000Ml),Magnesium chloride,SOL,5000,2.0,705935001.0,119.75,13.91,153.71,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Sabax High Potasium Acid Diasol (5000Ml),Potassium chloride,SOL,5000,2.0,705935001.0,119.75,13.91,153.71,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Sabax High Potasium Acid Diasol (5000Ml),Sodium chloride,SOL,5000,2.0,705935001.0,119.75,13.91,153.71,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Physioneal 40 Glucose 3.86% (2L),Calcium Chloride,SOL,2000,4.0,706189001.0,171.95,19.96,220.7,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Physioneal 40 Glucose 3.86% (2L),Glucose,SOL,2000,4.0,706189001.0,171.95,19.96,220.7,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Physioneal 40 Glucose 3.86% (2L),Magnesium chloride,SOL,2000,4.0,706189001.0,171.95,19.96,220.7,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Physioneal 40 Glucose 2.27% w/v/22.7 MG?ML,Calcium Chloride Dihydrate,SOL,2000,4.0,706198001.0,168.01000000000002,19.5,215.64000000000001,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Physioneal 40 Glucose 2.27% w/v/22.7 MG?ML,Glucose,SOL,2000,4.0,706198001.0,168.01000000000002,19.5,215.64000000000001,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Physioneal 40 Glucose 2.27% w/v/22.7 MG?ML,Magnesium chloride,SOL,2000,4.0,706198001.0,168.01000000000002,19.5,215.64000000000001,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,"Physioneal 40 Glucose 1.36% w/v/13,6 mg/ml",Anhydrous Glucose,SOL,2000,4.0,706199001.0,711.82,82.69,913.69,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,"Physioneal 40 Glucose 1.36% w/v/13,6 mg/ml",Glucose,SOL,2000,4.0,706199001.0,711.82,82.69,913.69,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,"Physioneal 40 Glucose 1.36% w/v/13,6 mg/ml",Magnesium chloride,SOL,2000,4.0,706199001.0,711.82,82.69,913.69,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,"Physioneal 40 Glucose 1.36% w/v/13,6 mg/ml",Anhydrous Glucose,SOL,2000,1.0,706199002.0,165.51,19.2,212.42,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,"Physioneal 40 Glucose 1.36% w/v/13,6 mg/ml",Sodium chloride,SOL,2000,1.0,706199002.0,165.51,19.2,212.42,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,"Physioneal 40 Glucose 1.36% w/v/13,6 mg/ml",Sodium bicarbonate,SOL,2000,1.0,706199002.0,165.51,19.2,212.42,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Sabax Dianeal LS 4.25,Calcium Chloride dihydrate,DIA,2500,1.0,706476001.0,104.99,12.18,134.75,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Sabax Dianeal LS 4.25,Sodium Chloride,DIA,2500,1.0,706476001.0,104.99,12.18,134.75,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Sabax Dianeal LS 4.25,Sodium Lactate,DIA,2500,1.0,706476001.0,104.99,12.18,134.75,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Sabax Dianeal LS 4.25,Glucose monohydrate,DIA,2500,1.0,706476001.0,104.99,12.18,134.75,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Sabax Dianeal LS 4.25,Magnesium Chloride hexahydrate,DIA,2500,1.0,706476001.0,104.99,12.18,134.75,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Sabax Dianeal LS 4.25,Calcium Chloride dihydrate,DIA,2500,4.0,706476002.0,420.09,48.79,539.21,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Sabax Dianeal LS 4.25,Sodium Chloride,DIA,2500,4.0,706476002.0,420.09,48.79,539.21,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Sabax Dianeal LS 4.25,Sodium Lactate,DIA,2500,4.0,706476002.0,420.09,48.79,539.21,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Sabax Dianeal LS 4.25,Calcium Chloride dihydrate,DIA,2500,4.0,706476002.0,420.09,48.79,539.21,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Sabax Dianeal LS 4.25,Magnesium Chloride hexahydrate,DIA,2500,4.0,706476002.0,420.09,48.79,539.21,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Nutrineal PD4 with 1.1% amino acids,Calcium chloride dihydrate,SOL,2500,1.0,706480001.0,287.18,33.35,368.61,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Nutrineal PD4 with 1.1% amino acids,Arginine hydrochloride,SOL,2500,1.0,706480001.0,287.18,33.35,368.61,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Nutrineal PD4 with 1.1% amino acids,Calcium chloride,SOL,2500,1.0,706480001.0,287.18,33.35,368.61,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Nutrineal PD4 with 1.1% amino acids,Cycloserine,SOL,2500,1.0,706480001.0,287.18,33.35,368.61,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Nutrineal PD4 with 1.1% amino acids,Glycine,SOL,2500,1.0,706480001.0,287.18,33.35,368.61,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Nutrineal PD4 with 1.1% amino acids,Histidine,SOL,2500,1.0,706480001.0,287.18,33.35,368.61,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Nutrineal PD4 with 1.1% amino acids,Isoleucine,SOL,2500,1.0,706480001.0,287.18,33.35,368.61,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Nutrineal PD4 with 1.1% amino acids,Leucine,SOL,2500,1.0,706480001.0,287.18,33.35,368.61,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Nutrineal PD4 with 1.1% amino acids,Lysine,SOL,2500,1.0,706480001.0,287.18,33.35,368.61,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Nutrineal PD4 with 1.1% amino acids,Magnesium chloride,SOL,2500,1.0,706480001.0,287.18,33.35,368.61,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Nutrineal PD4 with 1.1% amino acids,Methionine,SOL,2500,1.0,706480001.0,287.18,33.35,368.61,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Nutrineal PD4 with 1.1% amino acids,Phenylalanine,SOL,2500,1.0,706480001.0,287.18,33.35,368.61,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Nutrineal PD4 with 1.1% amino acids,Proline,SOL,2500,1.0,706480001.0,287.18,33.35,368.61,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Nutrineal PD4 with 1.1% amino acids,Threonine,SOL,2500,1.0,706480001.0,287.18,33.35,368.61,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Nutrineal PD4 with 1.1% amino acids,Tryptophan,SOL,2500,1.0,706480001.0,287.18,33.35,368.61,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Nutrineal PD4 with 1.1% amino acids,Tyrosine,SOL,2500,1.0,706480001.0,287.18,33.35,368.61,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Nutrineal PD4 with 1.1% amino acids,Valine,SOL,2500,1.0,706480001.0,287.18,33.35,368.61,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Nutrineal Pd4 W/1.1% Amin Acid (2.5L),Calcium chloride dihydrate,SOL,2500,5.0,706480002.0,1402.57,162.96,1800.36,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Nutrineal Pd4 W/1.1% Amin Acid (2.5L),Sodium lactate,SOL,2500,5.0,706480002.0,1402.57,162.96,1800.36,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Cernevit,Retinol Palmitate,INJ,5,10.0,707037001.0,2018.84,234.59,2591.4399999999996,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Cernevit,Cholecalciferol,INJ,5,10.0,707037001.0,2018.84,234.59,2591.4399999999996,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Cernevit,Dl-Alpha-Tocopherol,INJ,5,10.0,707037001.0,2018.84,234.59,2591.4399999999996,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Cernevit,Dexpanthenol,INJ,5,10.0,707037001.0,2018.84,234.59,2591.4399999999996,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Cernevit,Pyridoxine Hydrochloride,INJ,5,10.0,707037001.0,2018.84,234.59,2591.4399999999996,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Cernevit,Cocarboxylase Tetrahydrate,INJ,5,10.0,707037001.0,2018.84,234.59,2591.4399999999996,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Cernevit,Riboflavin Sodium Phosphate,INJ,5,10.0,707037001.0,2018.84,234.59,2591.4399999999996,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Cernevit,Folic Acid,INJ,5,10.0,707037001.0,2018.84,234.59,2591.4399999999996,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Cernevit,D-Biotin,INJ,5,10.0,707037001.0,2018.84,234.59,2591.4399999999996,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Cernevit,Nicotinamide,INJ,5,10.0,707037001.0,2018.84,234.59,2591.4399999999996,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Cernevit,Ascorbic Acid,INJ,5,10.0,707037001.0,2018.84,234.59,2591.4399999999996,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Cernevit,Cyanocobalamin,INJ,5,10.0,707037001.0,2018.84,234.59,2591.4399999999996,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Cernevit,Retinol Palmitate,INJ,5,1.0,707037002.0,201.88,23.44,259.12,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Cernevit,Cholecalciferol,INJ,5,1.0,707037002.0,201.88,23.44,259.12,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Cernevit,Dl-Alpha-Tocopherol,INJ,5,1.0,707037002.0,201.88,23.44,259.12,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Cernevit,Dexpanthenol,INJ,5,1.0,707037002.0,201.88,23.44,259.12,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Cernevit,Pyridoxine Hydrochloride,INJ,5,1.0,707037002.0,201.88,23.44,259.12,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Cernevit,Cocarboxylase Tetrahydrate,INJ,5,1.0,707037002.0,201.88,23.44,259.12,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Cernevit,Riboflavin Sodium Phosphate,INJ,5,1.0,707037002.0,201.88,23.44,259.12,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Cernevit,Ascorbic Acid,INJ,5,1.0,707037002.0,201.88,23.44,259.12,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Cernevit,Cyanocobalamin,INJ,5,1.0,707037002.0,201.88,23.44,259.12,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Cernevit,Folic Acid,INJ,5,1.0,707037002.0,201.88,23.44,259.12,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Cernevit,D-Biotin,INJ,5,1.0,707037002.0,201.88,23.44,259.12,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Cernevit,Nicotinamide,INJ,5,1.0,707037002.0,201.88,23.44,259.12,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Extraneal 2L,Calcium chloride,SOL,1,2000.0,707038001.0,334.76,38.9,429.71,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Extraneal 2L,Icodextrin,SOL,1,2000.0,707038001.0,334.76,38.9,429.71,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Extraneal 2L,Magnesium chloride,SOL,1,2000.0,707038001.0,334.76,38.9,429.71,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Extraneal 2L,Sodium chloride,SOL,1,2000.0,707038001.0,334.76,38.9,429.71,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Extraneal 2L,Sodium lactate,SOL,1,2000.0,707038001.0,334.76,38.9,429.71,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Extraneal ,Icodextrin,SOL,2000,1.0,707038002.0,354.11,41.13,454.53000000000003,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Extraneal ,Sodium chloride,SOL,2000,1.0,707038002.0,354.11,41.13,454.53000000000003,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Extraneal ,Sodium lactate,SOL,2000,1.0,707038002.0,354.11,41.13,454.53000000000003,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Extraneal ,Calcium chloride,SOL,2000,1.0,707038002.0,354.11,41.13,454.53000000000003,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Extraneal ,Magnesium chloride,SOL,2000,1.0,707038002.0,354.11,41.13,454.53000000000003,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Extraneal ,L-tyrosine,SOL,2000,1.0,707038002.0,354.11,41.13,454.53000000000003,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Extraneal ,L-leucine,SOL,2000,1.0,707038002.0,354.11,41.13,454.53000000000003,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Extraneal ,L-lysine,SOL,2000,1.0,707038002.0,354.11,41.13,454.53000000000003,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Extraneal ,L-methionine,SOL,2000,1.0,707038002.0,354.11,41.13,454.53000000000003,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Extraneal ,L-phenylalanine,SOL,2000,1.0,707038002.0,354.11,41.13,454.53000000000003,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Extraneal ,L-proline,SOL,2000,1.0,707038002.0,354.11,41.13,454.53000000000003,2025-01-29 00:00:00
Adcock Ingram Critical Care (Pty) Ltd,Extraneal ,L-serine,SOL,2000,1.0,707038002.0,354.11,41.13,454.53000000000003,2025-01-29 00:00:00
